station,valid,tmpf,p01i,sknt
NUQ,2017-06-12 09:56,60.00,0.00,3.00
NUQ,2017-06-12 10:17,62.00,0.00,5.00
NUQ,2017-06-12 10:49,61.00,0.00,6.00
NUQ,2017-06-12 10:56,62.00,0.00,6.00
NUQ,2017-06-12 11:56,64.00,0.00,4.00
NUQ,2017-06-12 12:56,68.00,0.00,3.00
NUQ,2017-06-12 13:56,70.00,0.00,9.00
NUQ,2017-06-12 14:56,67.00,0.00,14.00
NUQ,2017-06-12 15:56,68.00,0.00,12.00
NUQ,2017-06-12 16:56,67.00,0.00,10.00
NUQ,2017-06-12 17:56,65.00,0.00,11.00
NUQ,2017-06-12 18:56,63.00,0.00,8.00
NUQ,2017-06-12 19:56,61.00,0.00,8.00
NUQ,2017-06-12 20:56,58.00,0.00,8.00
NUQ,2017-06-12 21:56,57.00,0.00,3.00
NUQ,2017-06-12 22:56,56.00,0.00,3.00
NUQ,2017-06-12 23:56,57.00,0.00,0.00
NUQ,2017-06-13 00:56,55.00,0.00,3.00
NUQ,2017-06-13 01:56,55.00,0.00,0.00
NUQ,2017-06-13 02:56,54.00,0.00,3.00
NUQ,2017-06-13 03:56,54.00,0.00,0.00
NUQ,2017-06-13 04:56,53.00,0.00,0.00
NUQ,2017-06-13 05:56,52.00,0.00,0.00
NUQ,2017-06-13 06:56,54.00,0.00,0.00
NUQ,2017-06-13 07:56,57.00,0.00,0.00
NUQ,2017-06-13 08:56,61.00,0.00,0.00
NUQ,2017-06-13 09:56,64.00,0.00,4.00
NUQ,2017-06-13 10:56,67.00,0.00,7.00
NUQ,2017-06-13 11:56,70.00,0.00,8.00
NUQ,2017-06-13 12:56,74.00,0.00,10.00
NUQ,2017-06-13 13:56,75.00,0.00,9.00
NUQ,2017-06-13 14:56,73.00,0.00,13.00
NUQ,2017-06-13 15:56,73.00,0.00,16.00
NUQ,2017-06-13 16:56,72.00,0.00,15.00
NUQ,2017-06-13 17:56,71.00,0.00,13.00
NUQ,2017-06-13 18:56,70.00,0.00,14.00
NUQ,2017-06-13 19:56,65.00,0.00,13.00
NUQ,2017-06-13 20:56,62.00,0.00,11.00
NUQ,2017-06-13 21:56,60.00,0.00,7.00
NUQ,2017-06-13 22:56,59.00,0.00,4.00
NUQ,2017-06-13 23:56,57.00,0.00,4.00
NUQ,2017-06-14 00:56,57.00,0.00,5.00
NUQ,2017-06-14 01:56,56.00,0.00,0.00
NUQ,2017-06-14 02:56,57.00,0.00,0.00
NUQ,2017-06-14 03:56,57.00,0.00,3.00
NUQ,2017-06-14 04:56,55.00,0.00,0.00
NUQ,2017-06-14 05:56,55.00,0.00,0.00
NUQ,2017-06-14 06:56,57.00,0.00,3.00
NUQ,2017-06-14 07:56,60.00,0.00,3.00
NUQ,2017-06-14 08:56,63.00,0.00,7.00
NUQ,2017-06-14 09:56,65.00,0.00,5.00
NUQ,2017-06-14 10:56,69.00,0.00,7.00
NUQ,2017-06-14 11:56,73.00,0.00,7.00
NUQ,2017-06-14 12:56,76.00,0.00,9.00
NUQ,2017-06-14 13:56,77.00,0.00,10.00
NUQ,2017-06-14 14:56,76.00,0.00,12.00
NUQ,2017-06-14 15:56,74.00,0.00,11.00
NUQ,2017-06-14 16:56,75.00,0.00,15.00
NUQ,2017-06-14 17:56,73.00,0.00,17.00
NUQ,2017-06-14 18:56,70.00,0.00,15.00
NUQ,2017-06-14 19:56,67.00,0.00,9.00
NUQ,2017-06-14 20:56,64.00,0.00,11.00
NUQ,2017-06-14 21:56,62.00,0.00,6.00
NUQ,2017-06-14 22:56,61.00,0.00,6.00
NUQ,2017-06-14 23:56,60.00,0.00,5.00
NUQ,2017-06-15 00:56,58.00,0.00,5.00
NUQ,2017-06-15 01:56,57.00,0.00,4.00
NUQ,2017-06-15 02:56,57.00,0.00,0.00
NUQ,2017-06-15 03:56,57.00,0.00,0.00
NUQ,2017-06-15 04:56,57.00,0.00,0.00
NUQ,2017-06-15 05:56,55.00,0.00,0.00
NUQ,2017-06-15 06:56,59.00,0.00,3.00
NUQ,2017-06-15 07:56,61.00,0.00,3.00
NUQ,2017-06-15 08:56,64.00,0.00,5.00
NUQ,2017-06-15 09:56,67.00,0.00,4.00
NUQ,2017-06-15 10:56,68.00,0.00,7.00
NUQ,2017-06-15 11:56,71.00,0.00,7.00
NUQ,2017-06-15 12:56,75.00,0.00,11.00
NUQ,2017-06-15 13:56,77.00,0.00,14.00
NUQ,2017-06-15 14:56,77.00,0.00,14.00
NUQ,2017-06-15 15:56,76.00,0.00,13.00
NUQ,2017-06-15 16:56,74.00,0.00,15.00
NUQ,2017-06-15 17:56,76.00,0.00,12.00
NUQ,2017-06-15 18:56,74.00,0.00,9.00
NUQ,2017-06-15 19:56,74.00,0.00,10.00
NUQ,2017-06-15 20:56,69.00,0.00,13.00
NUQ,2017-06-15 21:56,69.00,0.00,0.00
NUQ,2017-06-15 22:56,66.00,0.00,0.00
NUQ,2017-06-15 23:56,64.00,0.00,3.00
NUQ,2017-06-16 00:56,63.00,0.00,5.00
NUQ,2017-06-16 01:56,62.00,0.00,5.00
NUQ,2017-06-16 02:56,62.00,0.00,0.00
NUQ,2017-06-16 03:56,62.00,0.00,4.00
NUQ,2017-06-16 04:56,61.00,0.00,0.00
NUQ,2017-06-16 05:56,61.00,0.00,4.00
NUQ,2017-06-16 06:56,64.00,0.00,0.00
NUQ,2017-06-16 07:56,66.00,0.00,3.00
NUQ,2017-06-16 08:56,68.00,0.00,4.00
NUQ,2017-06-16 09:56,71.00,0.00,5.00
NUQ,2017-06-16 10:56,76.00,0.00,5.00
NUQ,2017-06-16 11:56,81.00,0.00,9.00
NUQ,2017-06-16 12:56,82.00,0.00,9.00
NUQ,2017-06-16 13:56,82.00,0.00,13.00
NUQ,2017-06-16 14:56,80.00,0.00,15.00
NUQ,2017-06-16 15:56,80.00,0.00,17.00
NUQ,2017-06-16 16:56,77.00,0.00,16.00
NUQ,2017-06-16 17:56,76.00,0.00,15.00
NUQ,2017-06-16 18:56,74.00,0.00,13.00
NUQ,2017-06-16 19:56,72.00,0.00,11.00
NUQ,2017-06-16 20:56,70.00,0.00,7.00
NUQ,2017-06-16 21:56,69.00,0.00,8.00
NUQ,2017-06-16 22:56,67.00,0.00,6.00
NUQ,2017-06-16 23:56,66.00,0.00,0.00
NUQ,2017-06-17 00:56,65.00,0.00,5.00
NUQ,2017-06-17 01:56,65.00,0.00,3.00
NUQ,2017-06-17 02:56,64.00,0.00,8.00
NUQ,2017-06-17 03:56,62.00,0.00,6.00
NUQ,2017-06-17 04:56,61.00,0.00,4.00
NUQ,2017-06-17 05:56,61.00,0.00,4.00
NUQ,2017-06-17 06:56,64.00,0.00,4.00
NUQ,2017-06-17 07:56,65.00,0.00,4.00
NUQ,2017-06-17 08:56,69.00,0.00,4.00
NUQ,2017-06-17 09:56,72.00,0.00,6.00
NUQ,2017-06-17 10:56,74.00,0.00,7.00
NUQ,2017-06-17 11:56,80.00,0.00,8.00
NUQ,2017-06-17 12:56,83.00,0.00,11.00
NUQ,2017-06-17 13:56,82.00,0.00,12.00
NUQ,2017-06-17 14:56,84.00,0.00,9.00
NUQ,2017-06-17 15:56,85.00,0.00,13.00
NUQ,2017-06-17 16:56,81.00,0.00,15.00
NUQ,2017-06-17 17:56,79.00,0.00,12.00
NUQ,2017-06-17 18:56,77.00,0.00,10.00
NUQ,2017-06-17 19:56,73.00,0.00,8.00
NUQ,2017-06-17 20:56,70.00,0.00,6.00
NUQ,2017-06-17 21:56,70.00,0.00,5.00
NUQ,2017-06-17 22:56,71.00,0.00,0.00
NUQ,2017-06-17 23:56,70.00,0.00,0.00
NUQ,2017-06-18 00:56,71.00,0.00,3.00
NUQ,2017-06-18 01:56,70.00,0.00,0.00
NUQ,2017-06-18 02:56,69.00,0.00,4.00
NUQ,2017-06-18 03:56,70.00,0.00,3.00
NUQ,2017-06-18 04:56,69.00,0.00,0.00
NUQ,2017-06-18 05:56,69.00,0.00,0.00
NUQ,2017-06-18 06:56,71.00,0.00,0.00
NUQ,2017-06-18 07:56,75.00,0.00,3.00
NUQ,2017-06-18 08:56,77.00,0.00,3.00
NUQ,2017-06-18 09:56,84.00,0.00,4.00
NUQ,2017-06-18 10:56,88.00,0.00,5.00
NUQ,2017-06-18 11:56,92.00,0.00,6.00
NUQ,2017-06-18 12:56,98.00,0.00,5.00
NUQ,2017-06-18 13:56,98.00,0.00,8.00
NUQ,2017-06-18 14:56,99.00,0.00,10.00
NUQ,2017-06-18 15:56,97.00,0.00,11.00
NUQ,2017-06-18 16:56,92.00,0.00,12.00
NUQ,2017-06-18 17:56,86.00,0.00,8.00
NUQ,2017-06-18 18:56,85.00,0.00,12.00
NUQ,2017-06-18 19:56,81.00,0.00,7.00
NUQ,2017-06-18 20:56,79.00,0.00,5.00
NUQ,2017-06-18 21:56,79.00,0.00,4.00
NUQ,2017-06-18 22:56,78.00,0.00,3.00
NUQ,2017-06-18 23:56,74.00,0.00,3.00
NUQ,2017-06-19 00:56,73.00,0.00,4.00
NUQ,2017-06-19 01:56,70.00,0.00,4.00
NUQ,2017-06-19 02:56,70.00,0.00,3.00
NUQ,2017-06-19 03:56,68.00,0.00,3.00
NUQ,2017-06-19 04:56,67.00,0.00,4.00
NUQ,2017-06-19 05:56,67.00,0.00,4.00
NUQ,2017-06-19 06:56,68.00,0.00,3.00
NUQ,2017-06-19 07:56,71.00,0.00,3.00
NUQ,2017-06-19 08:56,73.00,0.00,5.00
NUQ,2017-06-19 09:56,77.00,0.00,4.00
NUQ,2017-06-19 10:56,81.00,0.00,6.00
NUQ,2017-06-19 11:56,83.00,0.00,8.00
NUQ,2017-06-19 12:56,84.00,0.00,9.00
NUQ,2017-06-19 13:56,83.00,0.00,10.00
NUQ,2017-06-19 14:56,83.00,0.00,10.00
NUQ,2017-06-19 15:56,82.00,0.00,9.00
NUQ,2017-06-19 16:56,80.00,0.00,8.00
NUQ,2017-06-19 17:56,78.00,0.00,7.00
NUQ,2017-06-19 18:56,75.00,0.00,9.00
NUQ,2017-06-19 19:56,69.00,0.00,8.00
NUQ,2017-06-19 20:56,67.00,0.00,3.00
NUQ,2017-06-19 21:56,67.00,0.00,4.00
NUQ,2017-06-19 22:56,66.00,0.00,4.00
NUQ,2017-06-19 23:56,66.00,0.00,3.00
NUQ,2017-06-20 00:56,65.00,0.00,5.00
NUQ,2017-06-20 01:56,64.00,0.00,5.00
NUQ,2017-06-20 02:56,64.00,0.00,3.00
NUQ,2017-06-20 03:56,63.00,0.00,0.00
NUQ,2017-06-20 04:56,64.00,0.00,0.00
NUQ,2017-06-20 05:56,63.00,0.00,4.00
NUQ,2017-06-20 06:56,64.00,0.00,3.00
NUQ,2017-06-20 07:56,66.00,0.00,6.00
NUQ,2017-06-20 08:56,68.00,0.00,6.00
NUQ,2017-06-20 09:56,72.00,0.00,0.00
NUQ,2017-06-20 10:56,75.00,0.00,5.00
NUQ,2017-06-20 11:56,79.00,0.00,10.00
NUQ,2017-06-20 12:56,79.00,0.00,9.00
NUQ,2017-06-20 13:56,81.00,0.00,10.00
NUQ,2017-06-20 14:56,80.00,0.00,12.00
NUQ,2017-06-20 15:56,77.00,0.00,12.00
NUQ,2017-06-20 16:56,76.00,0.00,14.00
NUQ,2017-06-20 17:56,74.00,0.00,14.00
NUQ,2017-06-20 18:56,71.00,0.00,11.00
NUQ,2017-06-20 19:56,68.00,0.00,12.00
NUQ,2017-06-20 20:56,66.00,0.00,9.00
NUQ,2017-06-20 21:56,64.00,0.00,7.00
NUQ,2017-06-20 22:56,63.00,0.00,6.00
NUQ,2017-06-20 23:56,61.00,0.00,5.00
NUQ,2017-06-21 00:56,61.00,0.00,5.00
NUQ,2017-06-21 01:56,60.00,0.00,6.00
NUQ,2017-06-21 02:56,60.00,0.00,5.00
NUQ,2017-06-21 03:11,59.00,0.00,4.00
NUQ,2017-06-21 03:18,60.00,0.00,4.00
NUQ,2017-06-21 03:26,59.00,0.00,5.00
NUQ,2017-06-21 03:56,59.00,0.00,4.00
NUQ,2017-06-21 04:09,59.00,0.00,5.00
NUQ,2017-06-21 04:56,59.00,0.00,5.00
NUQ,2017-06-21 05:56,59.00,0.00,5.00
NUQ,2017-06-21 06:56,60.00,0.00,3.00
NUQ,2017-06-21 07:46,61.00,0.00,3.00
NUQ,2017-06-21 07:56,62.00,0.00,0.00
NUQ,2017-06-21 08:56,66.00,0.00,3.00
NUQ,2017-06-21 09:56,69.00,0.00,0.00
NUQ,2017-06-21 10:56,74.00,0.00,6.00
NUQ,2017-06-21 11:56,77.00,0.00,4.00
NUQ,2017-06-21 12:56,79.00,0.00,6.00
NUQ,2017-06-21 13:56,81.00,0.00,6.00
NUQ,2017-06-21 14:56,82.00,0.00,11.00
NUQ,2017-06-21 15:56,83.00,0.00,11.00
NUQ,2017-06-21 16:56,81.00,0.00,9.00
NUQ,2017-06-21 17:56,78.00,0.00,10.00
NUQ,2017-06-21 18:56,78.00,0.00,5.00
NUQ,2017-06-21 19:56,76.00,0.00,7.00
NUQ,2017-06-21 20:56,73.00,0.00,4.00
NUQ,2017-06-21 21:56,72.00,0.00,3.00
NUQ,2017-06-21 22:56,71.00,0.00,3.00
NUQ,2017-06-21 23:56,70.00,0.00,3.00
NUQ,2017-06-22 00:56,69.00,0.00,3.00
NUQ,2017-06-22 01:56,68.00,0.00,3.00
NUQ,2017-06-22 02:56,67.00,0.00,3.00
NUQ,2017-06-22 03:56,66.00,0.00,3.00
NUQ,2017-06-22 04:56,66.00,0.00,0.00
NUQ,2017-06-22 05:56,68.00,0.00,3.00
NUQ,2017-06-22 06:56,69.00,0.00,0.00
NUQ,2017-06-22 07:56,71.00,0.00,4.00
NUQ,2017-06-22 08:56,74.00,0.00,4.00
NUQ,2017-06-22 09:56,76.00,0.00,5.00
NUQ,2017-06-22 10:56,80.00,0.00,5.00
NUQ,2017-06-22 11:56,84.00,0.00,6.00
NUQ,2017-06-22 12:56,89.00,0.00,7.00
NUQ,2017-06-22 13:56,87.00,0.00,11.00
NUQ,2017-06-22 14:56,86.00,0.00,9.00
NUQ,2017-06-22 15:56,84.00,0.00,10.00
NUQ,2017-06-22 16:56,80.00,0.00,11.00
NUQ,2017-06-22 17:56,76.00,0.00,10.00
NUQ,2017-06-22 18:56,74.00,0.00,11.00
NUQ,2017-06-22 19:56,71.00,0.00,10.00
NUQ,2017-06-22 20:56,69.00,0.00,6.00
NUQ,2017-06-22 21:56,67.00,0.00,5.00
NUQ,2017-06-22 22:56,66.00,0.00,3.00
NUQ,2017-06-22 23:56,66.00,0.00,0.00
NUQ,2017-06-23 00:56,65.00,0.00,3.00
NUQ,2017-06-23 01:56,66.00,0.00,3.00
NUQ,2017-06-23 02:56,64.00,0.00,3.00
NUQ,2017-06-23 03:56,63.00,0.00,4.00
NUQ,2017-06-23 04:56,63.00,0.00,4.00
NUQ,2017-06-23 05:09,63.00,0.00,3.00
NUQ,2017-06-23 05:56,63.00,0.00,0.00
NUQ,2017-06-23 06:56,63.00,0.00,6.00
NUQ,2017-06-23 07:17,63.00,0.00,6.00
NUQ,2017-06-23 07:53,64.40,0.00,4.00
NUQ,2017-06-23 07:56,64.00,0.00,4.00
NUQ,2017-06-23 08:24,66.00,0.00,5.00
NUQ,2017-06-23 08:56,67.00,0.00,4.00
NUQ,2017-06-23 09:08,67.00,0.00,6.00
NUQ,2017-06-23 09:56,69.00,0.00,5.00
NUQ,2017-06-23 10:56,70.00,0.00,5.00
NUQ,2017-06-23 11:56,74.00,0.00,8.00
NUQ,2017-06-23 12:56,77.00,0.00,9.00
NUQ,2017-06-23 13:56,77.00,0.00,10.00
NUQ,2017-06-23 14:56,75.00,0.00,10.00
NUQ,2017-06-23 15:56,74.00,0.00,10.00
NUQ,2017-06-23 16:56,73.00,0.00,11.00
NUQ,2017-06-23 17:56,72.00,0.00,11.00
NUQ,2017-06-23 18:56,70.00,0.00,8.00
NUQ,2017-06-23 19:56,67.00,0.00,8.00
NUQ,2017-06-23 20:56,65.00,0.00,6.00
NUQ,2017-06-23 21:16,65.00,0.00,6.00
NUQ,2017-06-23 21:36,65.00,0.00,7.00
NUQ,2017-06-23 21:46,64.00,0.00,6.00
NUQ,2017-06-23 21:56,64.00,0.00,6.00
NUQ,2017-06-23 22:16,64.00,0.00,6.00
NUQ,2017-06-23 22:25,64.00,0.00,6.00
NUQ,2017-06-23 22:56,64.00,0.00,9.00
NUQ,2017-06-23 23:56,63.00,0.00,9.00
NUQ,2017-06-24 00:56,63.00,0.00,8.00
NUQ,2017-06-24 01:56,62.00,0.00,7.00
NUQ,2017-06-24 02:56,62.00,0.00,6.00
NUQ,2017-06-24 03:56,62.00,0.00,4.00
NUQ,2017-06-24 04:56,62.00,0.00,4.00
NUQ,2017-06-24 05:56,62.00,0.00,3.00
NUQ,2017-06-24 06:45,62.00,0.00,0.00
NUQ,2017-06-24 06:56,62.00,0.00,3.00
NUQ,2017-06-24 07:56,63.00,0.00,4.00
NUQ,2017-06-24 08:56,64.00,0.00,7.00
NUQ,2017-06-24 09:56,65.00,0.00,3.00
NUQ,2017-06-24 10:51,66.20,0.00,3.00
NUQ,2017-06-24 10:56,68.00,0.00,4.00
NUQ,2017-06-24 11:04,68.00,0.00,4.00
NUQ,2017-06-24 11:56,70.00,0.00,4.00
NUQ,2017-06-24 12:56,72.00,0.00,8.00
NUQ,2017-06-24 13:56,74.00,0.00,10.00
NUQ,2017-06-24 14:56,73.00,0.00,12.00
NUQ,2017-06-24 15:56,69.00,0.00,10.00
NUQ,2017-06-24 16:56,69.00,0.00,8.00
NUQ,2017-06-24 17:56,70.00,0.00,12.00
NUQ,2017-06-24 18:56,67.00,0.00,13.00
NUQ,2017-06-24 19:56,65.00,0.00,12.00
NUQ,2017-06-24 20:56,63.00,0.00,8.00
NUQ,2017-06-24 21:56,62.00,0.00,8.00
NUQ,2017-06-24 22:44,62.00,0.00,6.00
NUQ,2017-06-24 22:56,62.00,0.00,8.00
NUQ,2017-06-24 23:56,61.00,0.00,8.00
NUQ,2017-06-25 00:56,61.00,0.00,8.00
NUQ,2017-06-25 01:56,61.00,0.00,6.00
NUQ,2017-06-25 02:05,61.00,0.00,5.00
NUQ,2017-06-25 02:56,61.00,0.00,6.00
NUQ,2017-06-25 03:56,61.00,0.00,6.00
NUQ,2017-06-25 04:56,61.00,0.00,4.00
NUQ,2017-06-25 05:56,61.00,0.00,6.00
NUQ,2017-06-25 06:56,61.00,0.00,0.00
NUQ,2017-06-25 07:56,62.00,0.00,4.00
NUQ,2017-06-25 08:56,62.00,0.00,4.00
NUQ,2017-06-25 09:40,64.00,0.00,4.00
NUQ,2017-06-25 09:56,64.00,0.00,4.00
NUQ,2017-06-25 10:56,66.00,0.00,5.00
NUQ,2017-06-25 11:22,68.00,0.00,8.00
NUQ,2017-06-25 11:56,67.00,0.00,8.00
NUQ,2017-06-25 12:56,67.00,0.00,11.00
NUQ,2017-06-25 13:04,68.00,0.00,11.00
NUQ,2017-06-25 13:56,68.00,0.00,13.00
NUQ,2017-06-25 14:56,69.00,0.00,10.00
NUQ,2017-06-25 15:56,70.00,0.00,12.00
NUQ,2017-06-25 16:56,69.00,0.00,14.00
NUQ,2017-06-25 17:56,69.00,0.00,14.00
NUQ,2017-06-25 18:56,68.00,0.00,15.00
NUQ,2017-06-25 19:56,65.00,0.00,10.00
NUQ,2017-06-25 20:56,63.00,0.00,9.00
NUQ,2017-06-25 21:56,63.00,0.00,3.00
NUQ,2017-06-25 22:56,62.00,0.00,0.00
NUQ,2017-06-25 23:56,61.00,0.00,0.00
NUQ,2017-06-26 00:56,61.00,0.00,0.00
NUQ,2017-06-26 01:56,60.00,0.00,3.00
NUQ,2017-06-26 02:47,60.00,0.00,4.00
NUQ,2017-06-26 02:56,60.00,0.00,5.00
NUQ,2017-06-26 03:56,60.00,0.00,7.00
NUQ,2017-06-26 04:56,60.00,0.00,4.00
NUQ,2017-06-26 05:56,61.00,0.00,4.00
NUQ,2017-06-26 06:56,62.00,0.00,3.00
NUQ,2017-06-26 07:18,62.00,0.00,0.00
NUQ,2017-06-26 07:56,63.00,0.00,3.00
NUQ,2017-06-26 08:56,65.00,0.00,0.00
NUQ,2017-06-26 09:07,66.00,0.00,4.00
NUQ,2017-06-26 09:56,68.00,0.00,7.00
NUQ,2017-06-26 10:56,69.00,0.00,6.00
NUQ,2017-06-26 11:56,70.00,0.00,10.00
NUQ,2017-06-26 12:56,71.00,0.00,11.00
NUQ,2017-06-26 13:56,72.00,0.00,13.00
NUQ,2017-06-26 14:56,73.00,0.00,16.00
NUQ,2017-06-26 15:56,72.00,0.00,17.00
NUQ,2017-06-26 16:56,71.00,0.00,18.00
NUQ,2017-06-26 17:56,72.00,0.00,15.00
NUQ,2017-06-26 18:56,70.00,0.00,15.00
NUQ,2017-06-26 19:56,67.00,0.00,8.00
NUQ,2017-06-26 20:56,64.00,0.00,9.00
NUQ,2017-06-26 21:56,62.00,0.00,10.00
NUQ,2017-06-26 22:56,61.00,0.00,6.00
NUQ,2017-06-26 23:56,61.00,0.00,6.00
NUQ,2017-06-27 00:19,61.00,0.00,4.00
NUQ,2017-06-27 00:56,61.00,0.00,5.00
NUQ,2017-06-27 01:56,60.00,0.00,3.00
NUQ,2017-06-27 02:56,61.00,0.00,4.00
NUQ,2017-06-27 03:56,61.00,0.00,3.00
NUQ,2017-06-27 04:56,60.00,0.00,4.00
NUQ,2017-06-27 05:56,60.00,0.00,5.00
NUQ,2017-06-27 06:56,60.00,0.00,5.00
NUQ,2017-06-27 07:56,61.00,0.00,4.00
NUQ,2017-06-27 08:56,62.00,0.00,5.00
NUQ,2017-06-27 09:56,66.00,0.00,5.00
NUQ,2017-06-27 10:08,66.00,0.00,3.00
NUQ,2017-06-27 10:56,67.00,0.00,7.00
NUQ,2017-06-27 11:56,69.00,0.00,11.00
NUQ,2017-06-27 12:56,69.00,0.00,11.00
NUQ,2017-06-27 13:56,69.00,0.00,15.00
NUQ,2017-06-27 14:56,70.00,0.00,17.00
NUQ,2017-06-27 15:56,69.00,0.00,17.00
NUQ,2017-06-27 16:56,70.00,0.00,13.00
NUQ,2017-06-27 17:56,67.00,0.00,15.00
NUQ,2017-06-27 18:56,66.00,0.00,11.00
NUQ,2017-06-27 19:56,63.00,0.00,9.00
NUQ,2017-06-27 20:56,60.00,0.00,5.00
NUQ,2017-06-27 21:56,59.00,0.00,8.00
NUQ,2017-06-27 22:56,58.00,0.00,3.00
NUQ,2017-06-27 23:56,58.00,0.00,0.00
NUQ,2017-06-28 00:56,58.00,0.00,4.00
NUQ,2017-06-28 01:06,58.00,0.00,5.00
NUQ,2017-06-28 01:13,58.00,0.00,3.00
NUQ,2017-06-28 01:56,58.00,0.00,4.00
NUQ,2017-06-28 02:56,57.00,0.00,4.00
NUQ,2017-06-28 03:56,58.00,0.00,0.00
NUQ,2017-06-28 04:56,59.00,0.00,0.00
NUQ,2017-06-28 05:56,59.00,0.00,0.00
NUQ,2017-06-28 06:56,59.00,0.00,4.00
NUQ,2017-06-28 07:56,60.00,0.00,0.00
NUQ,2017-06-28 08:04,61.00,0.00,3.00
NUQ,2017-06-28 08:56,64.00,0.00,0.00
NUQ,2017-06-28 09:56,67.00,0.00,7.00
NUQ,2017-06-28 10:56,69.00,0.00,6.00
NUQ,2017-06-28 11:56,71.00,0.00,8.00
NUQ,2017-06-28 12:56,69.00,0.00,11.00
NUQ,2017-06-28 13:56,69.00,0.00,12.00
NUQ,2017-06-28 14:56,68.00,0.00,13.00
NUQ,2017-06-28 15:56,69.00,0.00,14.00
NUQ,2017-06-28 16:56,68.00,0.00,15.00
NUQ,2017-06-28 17:56,67.00,0.00,14.00
NUQ,2017-06-28 18:56,65.00,0.00,13.00
NUQ,2017-06-28 19:56,63.00,0.00,10.00
NUQ,2017-06-28 20:56,62.00,0.00,9.00
NUQ,2017-06-28 21:56,61.00,0.00,6.00
NUQ,2017-06-28 22:56,59.00,0.00,5.00
NUQ,2017-06-28 23:56,58.00,0.00,4.00
NUQ,2017-06-29 00:56,58.00,0.00,3.00
NUQ,2017-06-29 01:56,57.00,0.00,4.00
NUQ,2017-06-29 02:16,57.00,0.00,4.00
NUQ,2017-06-29 02:56,58.00,0.00,4.00
NUQ,2017-06-29 03:56,59.00,0.00,3.00
NUQ,2017-06-29 04:56,59.00,0.00,0.00
NUQ,2017-06-29 05:56,58.00,0.00,3.00
NUQ,2017-06-29 06:56,60.00,0.00,4.00
NUQ,2017-06-29 07:53,60.80,0.00,5.00
NUQ,2017-06-29 07:56,61.00,0.00,4.00
NUQ,2017-06-29 08:56,64.00,0.00,4.00
NUQ,2017-06-29 09:40,64.00,0.00,4.00
NUQ,2017-06-29 09:56,65.00,0.00,3.00
NUQ,2017-06-29 10:56,66.00,0.00,5.00
NUQ,2017-06-29 11:56,68.00,0.00,6.00
NUQ,2017-06-29 12:56,68.00,0.00,7.00
NUQ,2017-06-29 13:56,70.00,0.00,12.00
NUQ,2017-06-29 14:56,70.00,0.00,12.00
NUQ,2017-06-29 15:56,70.00,0.00,14.00
NUQ,2017-06-29 16:56,69.00,0.00,14.00
NUQ,2017-06-29 17:56,67.00,0.00,14.00
NUQ,2017-06-29 18:56,65.00,0.00,12.00
NUQ,2017-06-29 19:56,62.00,0.00,10.00
NUQ,2017-06-29 20:56,59.00,0.00,9.00
NUQ,2017-06-29 21:56,59.00,0.00,8.00
NUQ,2017-06-29 22:56,58.00,0.00,9.00
NUQ,2017-06-29 23:56,57.00,0.00,7.00
NUQ,2017-06-30 00:56,57.00,0.00,3.00
NUQ,2017-06-30 01:33,58.00,0.00,0.00
NUQ,2017-06-30 01:45,57.00,0.00,4.00
NUQ,2017-06-30 01:56,57.00,0.00,5.00
NUQ,2017-06-30 02:56,58.00,0.00,0.00
NUQ,2017-06-30 03:56,58.00,0.00,0.00
NUQ,2017-06-30 04:06,58.00,0.00,3.00
NUQ,2017-06-30 04:47,57.00,0.00,3.00
NUQ,2017-06-30 04:56,57.00,0.00,3.00
NUQ,2017-06-30 05:56,58.00,0.00,0.00
NUQ,2017-06-30 06:09,58.00,0.00,3.00
NUQ,2017-06-30 06:56,58.00,0.00,3.00
NUQ,2017-06-30 07:56,59.00,0.00,3.00
NUQ,2017-06-30 08:32,60.00,0.00,6.00
NUQ,2017-06-30 08:56,61.00,0.00,6.00
NUQ,2017-06-30 09:27,62.00,0.00,6.00
NUQ,2017-06-30 09:56,63.00,0.00,6.00
NUQ,2017-06-30 10:56,65.00,0.00,6.00
NUQ,2017-06-30 11:56,67.00,0.00,8.00
NUQ,2017-06-30 12:56,68.00,0.00,10.00
NUQ,2017-06-30 13:56,70.00,0.00,11.00
NUQ,2017-06-30 14:56,70.00,0.00,16.00
NUQ,2017-06-30 15:56,70.00,0.00,13.00
NUQ,2017-06-30 16:56,70.00,0.00,12.00
NUQ,2017-06-30 17:56,69.00,0.00,13.00
NUQ,2017-06-30 18:56,66.00,0.00,12.00
NUQ,2017-06-30 19:56,63.00,0.00,10.00
